Primary Energy Supply - Energy budget per year
Value = 'Million toe (tonne oil equivalent)'
Origin: https://data.oecd.org/energy/primary-energy-supply.htm#indicator-chart
Citation: OECD (2022), Primary energy supply (indicator). doi: 10.1787/1b33c15a-en (Accessed on 09 March 2022)

LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes,Region
TGO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1985,0.99,,Sub-Saharan Africa
TGO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1986,1.08,,Sub-Saharan Africa
TGO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1987,1.14,,Sub-Saharan Africa
TGO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1988,1.16,,Sub-Saharan Africa
TGO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1989,1.2,,Sub-Saharan Africa
TGO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1990,1.26,,Sub-Saharan Africa
TGO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1991,1.29,,Sub-Saharan Africa
TGO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1992,1.31,,Sub-Saharan Africa
TGO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1993,1.32,,Sub-Saharan Africa
TGO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1994,1.49,,Sub-Saharan Africa
TGO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1995,1.57,,Sub-Saharan Africa
TGO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1996,1.76,,Sub-Saharan Africa
TGO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1997,1.73,,Sub-Saharan Africa
TGO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1998,1.85,,Sub-Saharan Africa
TGO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1999,2.12,,Sub-Saharan Africa
TGO,PRYENRGSUPPLY,TOT,MLN_TOE,A,2000,2.11,,Sub-Saharan Africa
TGO,PRYENRGSUPPLY,TOT,MLN_TOE,A,2001,2.11,,Sub-Saharan Africa
TGO,PRYENRGSUPPLY,TOT,MLN_TOE,A,2002,2.18,,Sub-Saharan Africa
TGO,PRYENRGSUPPLY,TOT,MLN_TOE,A,2003,2.3,,Sub-Saharan Africa
TGO,PRYENRGSUPPLY,TOT,MLN_TOE,A,2004,2.33,,Sub-Saharan Africa
TGO,PRYENRGSUPPLY,TOT,MLN_TOE,A,2005,2.37,,Sub-Saharan Africa
TGO,PRYENRGSUPPLY,TOT,MLN_TOE,A,2006,2.37,,Sub-Saharan Africa
TGO,PRYENRGSUPPLY,TOT,MLN_TOE,A,2007,2.46,,Sub-Saharan Africa
TGO,PRYENRGSUPPLY,TOT,MLN_TOE,A,2008,2.56,,Sub-Saharan Africa
TGO,PRYENRGSUPPLY,TOT,MLN_TOE,A,2009,3.12,,Sub-Saharan Africa
TGO,PRYENRGSUPPLY,TOT,MLN_TOE,A,2010,3.12,,Sub-Saharan Africa
TGO,PRYENRGSUPPLY,TOT,MLN_TOE,A,2011,3.14,,Sub-Saharan Africa
TGO,PRYENRGSUPPLY,TOT,MLN_TOE,A,2012,3.13,,Sub-Saharan Africa
TGO,PRYENRGSUPPLY,TOT,MLN_TOE,A,2013,3.04,,Sub-Saharan Africa
TGO,PRYENRGSUPPLY,TOT,MLN_TOE,A,2014,3.17,,Sub-Saharan Africa
TGO,PRYENRGSUPPLY,TOT,MLN_TOE,A,2015,3.08,,Sub-Saharan Africa
TGO,PRYENRGSUPPLY,TOT,MLN_TOE,A,2016,3.32,,Sub-Saharan Africa
TGO,PRYENRGSUPPLY,TOT,MLN_TOE,A,2017,3.06,,Sub-Saharan Africa
TGO,PRYENRGSUPPLY,TOT,MLN_TOE,A,2018,3.29,,Sub-Saharan Africa
TGO,PRYENRGSUPPLY,TOT,MLN_TOE,A,2019,3.29,,Sub-Saharan Africa
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1960,,L,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1961,,L,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1962,,L,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1963,,L,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1964,,L,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1965,,L,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1966,,L,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1967,,L,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1968,,L,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1969,,L,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1970,,L,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1971,2.64,,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1972,2.69,,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1973,2.64,,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1974,2.68,,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1975,2.32,,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1976,2.58,,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1977,2.92,,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1978,3.51,,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1979,3.63,,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1980,3.83,,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1981,4.07,,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1982,4.09,,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1983,4.24,,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1984,4.79,,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1985,5.09,,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1986,5.32,,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1987,5.01,,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1988,5.49,,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1989,5.33,,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1990,5.99,,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1991,5.95,,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1992,6.54,,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1993,6.09,,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1994,6.18,,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1995,5.98,,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1996,7.35,,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1997,7.59,,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1998,8.19,,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,1999,9.29,,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,2000,9.98,,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,2001,11.09,,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,2002,11.98,,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,2003,13.49,,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,2004,13.79,,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,2005,16.08,,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,2006,17.94,,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,2007,19.09,,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,2008,18.52,,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,2009,18.59,,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,2010,19.79,,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,2011,19.71,,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,2012,19.33,,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,2013,19.21,,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,2014,19.66,,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,2015,18.95,,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,2016,16.59,,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,2017,16.73,,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,2018,16.85,,Latin America & Caribbean
TTO,PRYENRGSUPPLY,TOT,MLN_TOE,A,2019,17.12,,Latin America & Caribbean
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1960,,L,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1961,,L,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1962,,L,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1963,,L,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1964,,L,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1965,,L,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1966,,L,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1967,,L,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1968,,L,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1969,,L,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1970,,L,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1971,1.66,,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1972,1.81,,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1973,1.89,,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1974,2.1,,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1975,2.17,,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1976,2.32,,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1977,2.52,,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1978,2.76,,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1979,3.0,,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1980,3.27,,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1981,3.37,,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1982,3.32,,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1983,3.77,,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1984,4.0,,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1985,4.16,,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1986,4.1,,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1987,4.17,,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1988,4.38,,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1989,4.36,,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1990,4.95,,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1991,4.9,,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1992,5.45,,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1993,5.3,,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1994,5.73,,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1995,5.81,,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1996,6.07,,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1997,6.26,,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1998,6.82,,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1999,7.05,,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,2000,7.31,,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,2001,7.71,,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,2002,7.81,,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,2003,8.03,,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,2004,8.46,,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,2005,8.32,,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,2006,8.75,,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,2007,9.04,,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,2008,9.43,,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,2009,9.16,,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,2010,10.29,,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,2011,9.83,,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,2012,10.24,,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,2013,10.43,,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,2014,10.6,,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,2015,10.87,,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,2016,11.02,,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,2017,11.35,,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,2018,11.46,,Middle East & North Africa
TUN,PRYENRGSUPPLY,TOT,MLN_TOE,A,2019,11.27,,Middle East & North Africa
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,1960,,L,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,1961,,L,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,1962,,L,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,1963,,L,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,1964,,L,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,1965,,L,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,1966,,L,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,1967,,L,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,1968,,L,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,1969,,L,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,1970,,L,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,1971,,L,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,1972,,L,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,1973,,L,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,1974,,L,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,1975,,L,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,1976,,L,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,1977,,L,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,1978,,L,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,1979,,L,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,1980,,L,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,1981,,L,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,1982,,L,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,1983,,L,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,1984,,L,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,1985,,L,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,1986,,L,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,1987,,L,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,1988,,L,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,1989,,L,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,1990,17.46,,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,1991,15.14,,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,1992,10.38,,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,1993,10.5,,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,1994,13.31,,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,1995,13.69,,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,1996,11.96,,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,1997,11.98,,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,1998,12.53,,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,1999,14.83,,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,2000,14.88,,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,2001,12.63,,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,2002,10.56,,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,2003,14.62,,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,2004,18.42,,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,2005,17.96,,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,2006,18.55,,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,2007,18.39,,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,2008,22.65,,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,2009,19.89,,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,2010,22.69,,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,2011,24.68,,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,2012,25.55,,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,2013,26.21,,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,2014,26.76,,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,2015,27.64,,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,2016,27.59,,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,2017,27.6,,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,2018,27.65,,Europe & Central Asia
TKM,PRYENRGSUPPLY,TOT,MLN_TOE,A,2019,28.39,,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1960,,L,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1961,,L,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1962,,L,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1963,,L,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1964,,L,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1965,,L,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1966,,L,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1967,,L,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1968,,L,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1969,,L,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1970,,L,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1971,,L,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1972,,L,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1973,,L,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1974,,L,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1975,,L,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1976,,L,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1977,,L,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1978,,L,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1979,,L,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1980,,L,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1981,,L,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1982,,L,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1983,,L,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1984,,L,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1985,,L,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1986,,L,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1987,,L,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1988,,L,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1989,,L,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1990,47.39,,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1991,48.04,,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1992,45.09,,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1993,46.85,,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1994,46.32,,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1995,39.27,,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1996,40.75,,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1997,41.5,,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1998,43.19,,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1999,45.0,,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,2000,46.27,,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,2001,46.76,,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,2002,48.46,,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,2003,46.89,,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,2004,46.34,,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,2005,43.81,,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,2006,45.23,,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,2007,44.16,,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,2008,45.45,,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,2009,41.5,,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,2010,45.13,,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,2011,46.49,,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,2012,40.56,,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,2013,40.09,,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,2014,37.4,,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,2015,35.76,,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,2016,37.77,,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,2017,39.72,,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,2018,48.11,,Europe & Central Asia
UZB,PRYENRGSUPPLY,TOT,MLN_TOE,A,2019,47.07,,Europe & Central Asia
VEN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1960,,L,Latin America & Caribbean
VEN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1961,,L,Latin America & Caribbean
VEN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1962,,L,Latin America & Caribbean
VEN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1963,,L,Latin America & Caribbean
VEN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1964,,L,Latin America & Caribbean
VEN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1965,,L,Latin America & Caribbean
VEN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1966,,L,Latin America & Caribbean
